CompanyName,sum_sales_supplierid,(sum_sales_supplierid*100)/SUM(sum_sales_supplierid) OVER(),,,
Exotic Liquids,12504.8,0.048381024,0.021196888,2.119688781,100
New Orleans Cajun Delights,17816.05,0.06893023,0.030199988,3.019998825,
Grandma Kelly's Homestead,13464,0.052092165,0.022822828,2.282282783,
Tokyo Traders,11360.2,0.043952571,0.019256676,1.925667623,
Cooperativa de Quesos 'Las Cabras',9355.8,0.036197555,0.015859018,1.585901757,
Mayumi's,8598.8,0.033268725,0.014575827,1.457582679,
"Pavlova, Ltd.",52198.7,0.201956573,0.088482022,8.848202192,
"Specialty Biscuits, Ltd.",22743.5,0.087994516,0.038552509,3.855250927,
PB Knckebrd AB,5073.6,0.019629739,0.00860026,0.86002599,
Refrescos Americanas LTDA,1830.6,0.007082584,0.00310305,0.310305025,
Heli Swaren GmbH & Co. KG,21862.03,0.084584112,0.037058329,3.705832938,
Plutzer Lebensmittelgromrkte AG,53469.98,0.206875151,0.090636969,9.063696878,
Nord-Ost-Fisch Handelsgesellschaft mbH,6205.95,0.024010797,0.010519707,1.05197065,
Formaggi Fortini s.r.l.,26563,0.102772147,0.045026944,4.502694412,
Norske Meierier,19754.2,0.076428925,0.033485347,3.348534652,
Bigfoot Breweries,11260.8,0.043567993,0.019088183,1.908818328,
Svensk Sjfda AB,10257.8,0.039687389,0.017387998,1.738799787,
Aux joyeux ecclsiastiques,78512,0.303762632,0.1330857,13.30856995,
New England Seafood Cannery,10598.95,0.041007298,0.017966281,1.796628127,
Leka Trading,21520.6,0.08326312,0.036479571,3.647957135,
Lyngbysild,3327.5,0.012874085,0.005640446,0.56404456,
Zaanse Snoepfabriek,2567.35,0.009933067,0.004351915,0.435191526,
Karkki Oy,13515,0.052289484,0.022909278,2.290927794,
"G'day, Mate",28809.4,0.11146346,0.048834817,4.8834817,
Ma Maison,13441.85,0.052006467,0.022785281,2.278528136,
Pasta Buttini s.r.l.,26460.5,0.102375575,0.044853196,4.485319636,
Escargots Nouveaux,2305.5,0.008919971,0.003908053,0.39080533,
Gai pturage,56154,0.217259614,0.095186651,9.518665137,
Forts d'rables,28403.2,0.109891874,0.048146267,4.814626734,
